Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir ,WindGustSpeed,Temp9am,HumRel9am,Cloud9am,WindDir9am,WindSpeed9am,Pressure9am,Temp3pm,HumRel3pm,Cloud3pm,WindDir3pm ,WindSpeed3pm,RainToday,RainTomorrow
23/2/2021,12.4,24,0,,,S,54,15.2,51,,SSE,35,1017.5,21.9,22,,SSE,37,No,No
24/2/2021,9.7,24.8,0,,,SE,46,15.7,36,,SSE,24,1017.1,23.4,20,,S,26,No,No
25/2/2021,11.3,26.6,0,,,S,41,14.9,54,,SSW,24,1013.3,25,19,,SSW,20,No,No
26/2/2021,12,27.7,0,,,SSE,31,16.7,61,,SSE,24,1013,25.6,25,,SSW,13,No,No
27/2/2021,16.6,32.5,0,,,SSW,31,23.7,29,,ESE,20,1011.1,30.9,17,,SSW,9,No,No
28/2/2021,19.5,35.5,0,,,SW,37,26.9,23,,ENE,17,1010.1,33.5,13,,WSW,15,No,No
1/3/2021,17.7,31.9,0,,,S,39,19.1,50,,S,22,1013,30,21,,S,20,No,No
2/3/2021,16.6,26.9,0,,,SSE,41,17.2,51,2,SSE,28,1016.8,25.8,26,,SE,24,No,No
3/3/2021,17,26.9,0,,,SSE,50,19,28,,ESE,20,1016.6,25.6,19,,S,31,No,No
4/3/2021,11.7,28.1,0,,,S,43,16.5,34,,S,19,1017.7,26.1,19,,S,20,No,No
5/3/2021,14.2,29.6,0,,,S,35,16.1,64,,S,22,1014.9,27.3,30,,S,19,No,No
6/3/2021,13.6,28.8,0,,,S,30,18.2,37,,SE,20,1012.6,27,20,,SSW,13,No,No
7/3/2021,17.8,30.8,0,,,W,50,24,15,,NE,13,1009.9,28.7,15,,W,30,No,No
8/3/2021,21,31.3,0,,,NNE,30,23.5,33,3,NE,19,1010.2,29.9,24,,NW,9,No,No
9/3/2021,18.9,30.4,0,,,SSE,43,20,57,1,SE,24,1016.1,30,27,,SSE,22,No,No
10/3/2021,20,30.1,0,,,SE,44,23.7,27,,E,28,1016.5,28.4,22,8,ESE,22,No,No
11/3/2021,15.6,30,13.6,,,SSW,41,18.9,68,,SSE,15,1014.8,27.7,44,,S,17,Yes,Yes
12/3/2021,17.4,33.7,0,,,SW,26,22.9,55,, ,Calm,1015.3,32.3,18,,W,15,No,No
13/3/2021,21.9,33.4,0,,,SSW,65,28.6,31,,N,19,1010.6,26.5,40,2,SW,44,No,No
14/3/2021,9.6,20.4,1.6,,,S,59,11.8,71,,S,33,1021,19,26,,S,35,Yes,Yes
15/3/2021,7.7,23.5,0,,,SSE,46,12.5,53,,SSE,20,1024.1,22.5,24,,SSE,24,No,No
16/3/2021,10.8,27.3,0,,,SE,37,16.3,54,,SSE,17,1022.2,25.6,20,,SE,9,No,No
17/3/2021,13.3,27.3,0,,,ESE,48,18.2,53,,SW,13,1019.1,26,32,,E,22,No,No
18/3/2021,15.9,25.9,0,,,SSE,59,17.4,79,8,ESE,26,1019.6,24.4,43,8,SE,30,No,No
19/3/2021,17.3,28,0,,,ESE,56,19.9,73,5,SE,24,1020,26.7,44,3,SE,31,No,No
20/3/2021,19.4,27.5,0,,,E,44,21.1,61,,E,26,1019.5,26.4,37,,ESE,31,No,No
21/3/2021,18.7,25.1,0,,,ESE,41,19.6,65,,ESE,20,1017.1,24.7,47,,SE,13,No,No
22/3/2021,17.7,19.1,0.2,,,SSE,39,18,87,8,ENE,17,1013.6,17.8,90,8,SE,28,No,No
23/3/2021,16.6,27.9,12.6,,,SSW,52,19,78,,SW,19,1007,26.6,29,,SW,28,Yes,Yes
24/3/2021,11.7,25.7,0.2,,,WSW,50,15.9,77,,WSW,22,1008,24.7,33,,WSW,19,No,No
25/3/2021,13.3,24,0,,,SW,48,17.1,71,1,SSW,30,1012,22.8,34,,SW,24,No,No
26/3/2021,13.5,22.4,0,,,NW,46,17.2,54,,NNE,13,1014.1,19.1,49,,N,28,No,No
27/3/2021,14.4,26.6,0,,,W,35,17.3,77,,W,22,1015.2,24.8,28,1,W,22,No,No
28/3/2021,12.1,24.3,0,,,S,35,16.1,56,,SSE,20,1020.2,23,33,,SW,11,No,No
29/3/2021,13.1,25.6,0,,,S,35,16.4,55,,SE,19,1023.3,24.3,31,,S,22,No,No
30/3/2021,11.6,27.2,0,,,S,46,17.2,49,,SSW,13,1024.7,25.7,24,,S,28,No,No
31/3/2021,12.5,28,0,,,SE,33,17.9,37,,SE,13,1023.4,26.7,14,,SE,17,No,No
1/4/2021,13.3,29.8,0,,,ESE,28,22.1,34,,ENE,11,1022.9,28.8,23,,SSW,13,No,No
2/4/2021,14.9,30.3,0,,,ENE,37,22.5,36,,NNE,13,1024.7,29.3,24,,E,22,No,No
3/4/2021,14.5,31.3,0,,,NNE,28,22.6,43,,NNE,13,1022.2,30.6,22,,WSW,11,No,No
4/4/2021,15.6,31.2,0,,,SSE,28,24.8,41,,NW,15,1020.4,30.4,22,,SW,17,No,No
5/4/2021,15.7,30.9,0,,,S,39,19.8,60,,SSW,20,1020.2,29.7,24,,SSE,22,No,No
6/4/2021,14.1,29.4,0,,,S,33,19,37,,SSW,17,1020.3,29,20,,SSE,15,No,No
7/4/2021,11.4,28.4,0,,,SSE,28,19.6,35,,S,13,1018.3,27.8,17,,SW,17,No,No
8/4/2021,11.1,31,0,,,W,33,24.1,23,,E,4,1013.2,30.3,12,,W,13,No,No
9/4/2021,17.3,24.9,0,,,SSW,44,19.2,54,,SSW,33,1012.1,23,48,,SSW,20,No,No
10/4/2021,9.9,21.2,0,,,SSW,54,15.6,59,,SSW,22,1015.2,20.3,38,3,SW,26,No,No
11/4/2021,8.8,18.7,0,,,SSW,50,13.5,59,,S,33,1021.7,18.1,33,,SSW,26,No,No
12/4/2021,5.4,19.1,0,,,ESE,31,12.6,49,,ESE,22,1025.1,18.5,29,,ENE,9,No,No
13/4/2021,10.7,24.4,0,,,N,46,16.3,32,,N,20,1017.9,23.3,17,1,N,28,No,No
14/4/2021,16.3,24.4,0,,,SSW,39,19.4,47,4,SSW,28,1017.3,23.5,33,,SW,15,No,No
15/4/2021,10.5,20.2,0,,,S,31,16.5,52,,SE,19,1020.8,19.5,36,,SW,17,No,No
16/4/2021,8.6,21.6,0,,,S,35,15,62,,SSE,24,1024.1,20.8,35,1,SSW,22,No,No
17/4/2021,7,19.9,0,,,SSW,43,13,50,,SSW,17,1027.2,19.1,27,,S,22,No,No
18/4/2021,6.7,20,0,,,SSE,39,13.6,65,,SSE,20,1025.7,19.2,36,,S,13,No,No
19/4/2021,6.7,22,0,,,NW,37,17,44,,N,7,1020.8,21.4,29,,W,13,No,No
20/4/2021,10.4,25.1,0,,,WNW,54,18.6,33,,WNW,20,1016.7,24,21,4,W,33,No,No
21/4/2021,5.5,18.8,0,,,S,30,11.8,55,,ESE,17,1020.2,17.6,29,,WSW,13,No,No
22/4/2021,7.6,21.7,0,,,WSW,37,15.3,50,,SW,17,1018.8,20.2,33,1,WSW,20,No,No
23/4/2021,8.2,20.3,0,,,S,26,15,58,,SSW,15,1022.7,19.4,38,,S,15,No,No
24/4/2021,7.1,21.4,0,,,S,31,15.7,54,,SW,11,1025.8,20.7,36,,SSW,17,No,No
25/4/2021,7.6,21.9,0,,,S,33,14.3,62,,S,11,1028.1,20.9,37,,SSW,19,No,No
26/4/2021,8.4,22,0,,,S,33,17,50,,NE,7,1028.3,21.7,36,,SSW,19,No,No
27/4/2021,7.5,22.1,0,,,SE,30,15.9,50,,S,7,1028.1,21.2,30,,SE,13,No,No
28/4/2021,6.9,23.3,0,,,S,31,18.9,36,, ,Calm,1025.1,22.6,27,,SSE,17,No,No
29/4/2021,7.7,23.2,0,,,SSE,31,15.3,45,,SSW,11,1023.7,22.5,24,,SE,11,No,No
30/4/2021,11.4,26.5,0,,,NE,35,21.3,27,,ENE,13,1024.6,26.1,25,,NE,19,No,No
1/5/2021,12.9,26.5,0,,,NNE,39,19.5,45,,NNE,20,1024.7,25.9,26,,NNE,19,No,No
2/5/2021,13.4,28,0,,,N,30,22.3,46,,NNE,17,1022.8,27.4,23,,NNW,9,No,No
3/5/2021,11.4,21.4,0,,,S,37,15.7,61,,S,20,1021.4,20.6,44,7,SSW,24,No,No
4/5/2021,8,15.8,4.2,,,S,52,9.7,81,2,S,31,1023.9,15.6,35,,S,39,Yes,Yes
5/5/2021,5.7,18.6,0,,,S,41,10.6,68,,S,30,1022.8,18,41,,S,28,No,No
6/5/2021,7.5,19.7,0,,,SSW,30,11.9,56,,WSW,6,1020.7,19.2,33,3,SW,20,No,No
7/5/2021,7.7,24.4,0,,,NW,31,17.8,35,7,WNW,15,1017.1,23.5,22,1,W,11,No,No
8/5/2021,13.2,16.9,4.8,,,WNW,26,13.8,88,7, ,Calm,1017.2,16.5,82,8,NNW,9,Yes,Yes
9/5/2021,10.4,21.3,1,,,WNW,22,14,94,2,S,4,1020.3,20,57,1,WNW,11,Yes,Yes
10/5/2021,12.4,21.1,0,,,W,61,16.1,74,,NNW,17,1016.7,21,46,4,W,28,No,No
11/5/2021,7.8,15.7,0.6,,,S,52,10.1,59,,S,37,1022.5,15.2,42,,S,30,No,No
12/5/2021,4,17.7,0,,,SSW,20,9,75,,SW,13,1023.3,17,44,,SSW,7,No,No
13/5/2021,7.6,20.5,0,,,SW,41,13.2,52,,NW,17,1019.3,20.1,31,,WSW,28,No,No
14/5/2021,6.1,18.1,0,,,SSW,41,11.8,68,,SW,13,1022.4,16.6,49,8,SW,26,No,No
15/5/2021,7.5,16.2,0,,,SSW,48,12,72,,SW,20,1024.7,15.3,47,4,SSW,28,No,No
16/5/2021,3.9,15.1,0,,,SW,31,10.6,54,8,S,17,1028.1,14.4,40,,SW,17,No,No
17/5/2021,2.2,16,0,,,SSW,28,9.6,68,8, ,Calm,1029.7,15.4,48,,SSW,11,No,No
18/5/2021,3.4,19,0,,,NNW,24,13.3,61,,NE,11,1030.2,18.1,39,,N,9,No,No
19/5/2021,4.7,20.2,0,,,NNE,26,12.6,62,1,NNE,11,1028.6,20,28,1,N,11,No,No
20/5/2021,7.8,20.9,0,,,ENE,24,14.6,46,7,SW,7,1028.7,19.9,26,2,SSE,11,No,No
21/5/2021,7.2,20.4,0,,,ENE,31,14.3,46,,E,15,1029.5,19.5,26,,ENE,17,No,No
22/5/2021,8.5,19.8,0,,,NE,26,14.7,46,7,ENE,13,1025.5,19.2,31,,ENE,13,No,No
23/5/2021,6.5,21.7,0,,,NE,28,15.6,43,,NNE,15,1024.7,21.5,31,,NE,15,No,No
24/5/2021,9.9,25.2,0,,,NNE,50,16.5,52,,NNE,24,1023.4,24.5,27,,N,31,No,No
25/5/2021,16.1,21.4,0,,,N,61,20.1,38,8,N,28,1014.8,17.4,70,8,WNW,31,No,No
26/5/2021,7.3,16.9,0,,,SSW,44,11.7,68,,SW,22,1024.9,15.2,40,1,SSW,28,No,No
27/5/2021,2.4,16.9,0,,,SSW,35,10.2,77,,SSW,11,1032.1,16.3,45,,SSW,26,No,No
28/5/2021,4.6,15.8,0,,,S,39,9.1,95,8,S,19,1033.2,15.5,49,,SSE,26,No,No
29/5/2021,4.6,13.2,0,,,SSE,35,7.2,71,,ESE,19,1031.4,12.8,42,,SE,19,No,No
30/5/2021,-0.2,17.8,0,,,ENE,26,9,49,,ENE,13,1028.2,16.9,21,,E,9,No,No
31/5/2021,0.1,17.6,0,,,NNE,28,10.3,32,,NNE,11,1023.6,17,30,,N,15,No,No
1/6/2021,8.8,20.6,0,,,NE,33,15.9,36,8,N,17,1019.8,16.6,45,8,W,7,No,No
2/6/2021,11.3,16.2,6.6,,,WNW,41,12.7,92,8,E,17,1016.3,15.8,77,8,NNE,9,Yes,Yes
3/6/2021,9.1,16.9,3.8,,,SSW,35,11.9,86,,SW,19,1016.5,16.6,71,2,SSW,19,Yes,Yes
4/6/2021,7.9,16.4,0.2,,,SSW,39,12.2,84,1,SW,19,1022.2,15.9,65,6,WSW,19,No,No
5/6/2021,3.6,15.4,0,,,NNW,26,11.4,76,,N,6,1026.2,15,54,1,W,19,No,No
6/6/2021,7.2,18.9,0,,,NW,26,14.3,64,,NW,7,1027,18.1,45,,NNW,13,No,No
7/6/2021,9.6,18.1,0.2,,,N,46,13,54,,N,22,1020.7,17.9,36,,NNW,24,No,No
8/6/2021,7.8,11.8,0,,,WSW,54,9.4,68,8,WNW,33,1010.1,10.7,54,8,W,31,No,No
9/6/2021,3.9,13.1,1.4,,,SSW,69,6.8,78,,SW,31,1018.9,12.5,42,,SW,50,Yes,Yes
10/6/2021,6.2,13.7,0,,,SW,61,8.5,74,8,SW,44,1013.6,13.4,62,8,SW,33,No,No
11/6/2021,8.4,14.4,0,,,SW,33,10.5,93,7,SW,15,1017.2,12.6,81,8,SW,17,No,No
12/6/2021,9.8,15.4,0.6,,,NW,20,11.6,85,8, ,Calm,1019.7,13.6,69,8,N,13,No,No
13/6/2021,7.9,18.2,0,,,NNW,28,11.2,77,8,NNE,13,1018.8,17.5,33,6,NNE,11,No,No
14/6/2021,8.9,17.1,0.2,,,NE,35,12,78,8,NE,13,1015.7,15.3,70,8,NNE,20,No,No
15/6/2021,8.8,18.5,1,,,NW,44,12.1,78,,NNE,19,1013.3,17,56,8,NNW,22,Yes,Yes
16/6/2021,6.5,15,0.2,,,WNW,54,11.1,62,,NNW,15,1013.4,14.3,38,5,WNW,35,No,No
17/6/2021,7.4,17,0,,,W,63,10,84,,WNW,20,1016.2,16.3,52,2,WNW,28,No,No
18/6/2021,5.7,14.2,2.8,,,WSW,43,8.9,84,1,WSW,30,1017.2,13.4,68,8,SW,28,Yes,Yes
19/6/2021,8.7,13.1,0,,,SSW,48,9.5,92,8,SSW,33,1025.2,12.5,71,6,S,22,No,No
20/6/2021,5.1,14.5,0.2,,,S,37,7,95,8,SSW,9,1027,13.8,52,,SE,26,No,No
21/6/2021,1.8,15.8,0,,,NE,22,10.9,70,,ESE,9,1025.8,15.2,40,,NNE,13,No,No
22/6/2021,5.6,18,0,,,NE,43,10.9,65,,NNE,20,1025,17.1,40,,NNE,30,No,No
23/6/2021,10.8,16,0.2,,,NNW,52,14.2,66,6,NNE,19,1015.9,13.2,88,8,NNW,28,No,No
24/6/2021,8.7,14.3,2.2,,,NW,52,10.6,68,,NNW,24,1012.3,13.8,64,5,NW,30,Yes,Yes
25/6/2021,7,13.8,0.2,,,WSW,37,9.4,84,1,W,20,1017.4,13.6,58,5,W,22,No,No
26/6/2021,6.2,12.5,0.2,,,SW,30,8.4,91,8,W,17,1024.5,11.7,73,8,SW,17,No,No
27/6/2021,1.3,14.8,0.2,,,W,19,9.2,72,, ,Calm,1030.6,14.1,49,,SSW,9,No,No
28/6/2021,1.8,15,0,,,ENE,31,8.4,78,,ENE,13,1030.7,14.4,51,,ENE,13,No,No
29/6/2021,5.9,16.9,0,,,NE,35,10.2,70,,NNE,11,1029.1,16.5,39,,NE,15,No,No
30/6/2021,4.5,19.8,0,,,NE,30,12,60,8,NE,17,1023.8,19.4,33,3,NE,7,No,No
1/7/2021,7.3,18.8,0,,,NW,22,10.2,97,8,WNW,11,1021.9,18.4,32,,SW,9,No,No
2/7/2021,3.6,16.4,0,,,WNW,54,11.3,63,,WNW,20,1018.8,16,39,1,WNW,37,No,No
3/7/2021,1.9,13.4,0.2,,,WSW,35,6.6,75,,W,17,1023,12.5,45,3,W,24,No,No
4/7/2021,4.3,14.7,0,,,NW,31,8.6,79,,WNW,15,1024.9,13.8,47,1,W,17,No,No
5/7/2021,2.4,13,0,,,WNW,20,5.8,89,, ,Calm,1026.3,12.1,50,,SW,13,No,No
6/7/2021,1.4,13.7,0,,,NE,20,8.2,67,6,NE,13,1024.7,13,47,1,S,7,No,No
7/7/2021,0.5,14.3,0,,,E,26,8.1,70,,NNE,13,1025.4,13.9,36,,E,20,No,No
8/7/2021,3,13.5,0,,,SE,24,5.4,78,1, ,Calm,1019.7,12.9,40,7,S,6,No,No
9/7/2021,0.4,16.9,0,,,W,37,9.6,54,,W,13,1017.3,16,36,5,W,20,No,No
10/7/2021,4.1,16.1,0,,,SSE,19,8.2,83,,SSW,9,1025.2,15.8,49,,ESE,9,No,No
11/7/2021,4.3,17.7,0,,,N,37,10.3,63,,NNE,20,1023.6,17.3,31,,NNW,20,No,No
12/7/2021,8.5,18.7,0,,,WNW,39,13.9,32,5,NNW,20,1019.6,18.3,26,,WNW,17,No,No
13/7/2021,3.2,17.9,0,,,N,41,11.6,57,1,NNE,13,1017.3,16.1,34,8,NW,17,No,No
14/7/2021,11.5,21,0,,,NNW,70,17,38,,NW,35,1006.5,20.3,34,,WNW,28,No,No
15/7/2021,12,18.5,0,,,NW,56,13.7,61,6,NNW,19,1006.6,16.1,55,2,N,24,No,No
16/7/2021,8.7,16.1,0.8,,,WNW,69,10.2,62,,NW,35,1003,15.2,46,6,WNW,43,No,No
17/7/2021,7.3,13.8,2.6,,,WSW,59,8.2,72,8,W,39,1010.3,13.2,45,,W,35,Yes,Yes
18/7/2021,3.6,12.5,0,,,NW,28,8.2,78,,WSW,13,1020.4,12,52,8,WNW,17,No,No
19/7/2021,7.8,14.5,0,,,W,35,9.4,74,8,NW,11,1021,14,44,4,W,22,No,No
20/7/2021,8.2,14.7,0,,,SSW,70,10.9,51,1,NW,30,1016.1,11.9,74,8,WSW,35,No,No
21/7/2021,0.6,11.7,2,,,SSE,26,4.3,86,,SSW,11,1025.5,10.9,46,,SSE,7,Yes,Yes
22/7/2021,2.9,7.8,0,,,NNE,50,7.1,58,8,NNE,24,1013.5,7.6,78,8,NE,31,No,No
23/7/2021,5.8,10,6.2,,,SW,35,6.6,95,8,SW,22,1004.3,8.8,87,7,WSW,24,Yes,Yes
24/7/2021,5.6,15.8,0,,,W,65,9.9,72,,WNW,28,1008.2,14.6,48,7,NW,31,No,No
25/7/2021,5.7,14.8,3,,,W,48,8.5,78,,NW,24,1016.5,14.2,55,2,WNW,35,Yes,Yes
26/7/2021,5.3,18.2,0,,,NW,39,12.1,59,,NNW,17,1020.7,18.1,30,,NNW,26,No,No
27/7/2021,10.5,22.4,0,,,NNW,63,14.9,37,,NNW,33,1013.7,21.9,21,2,N,33,No,No
28/7/2021,11.3,18,3.2,,,NNW,63,13.8,81,8,NW,19,1007.5,17.2,34,,W,41,Yes,Yes
29/7/2021,2.1,15.3,0,,,NNE,33,9.9,64,,ENE,7,1019.9,14.6,30,,N,20,No,No
30/7/2021,6.5,21.7,0,,,N,46,12.4,42,8,N,24,1015,20.7,27,5,NNE,30,No,No
31/7/2021,8.5,24.5,0,,,NW,50,14.6,56,8,NE,11,1010.1,24,26,,NW,26,No,No
1/8/2021,9.7,15.9,0.6,,,SSW,39,10.8,88,7,SW,11,1014.6,14.8,52,,WSW,13,No,No
2/8/2021,5.8,18.6,0,,,NNE,50,11.3,70,,NNE,30,1015,17.6,35,3,N,19,No,No
3/8/2021,5.1,13.5,7.8,,,W,50,8.2,80,,WNW,30,1018.1,12.7,55,8,W,31,Yes,Yes
4/8/2021,4.7,15,0,,,SW,41,8.2,82,,W,19,1025.5,14,54,8,WSW,28,No,No
5/8/2021,6.7,15.5,0,,,WSW,35,10.9,69,,SW,22,1027.9,15.1,53,2,WSW,15,No,No
6/8/2021,7.8,15.9,0,,,W,26,11.4,77,2,SSW,9,1030.3,15.3,53,2,WSW,13,No,No
7/8/2021,8,16.1,0,,,SSW,28,11.4,71,8,SSW,11,1031,15.8,45,6,SSW,17,No,No
8/8/2021,3.6,15.9,0,,,NE,22,9.8,66,7, ,Calm,1031.4,14.9,41,,E,7,No,No
9/8/2021,3.4,17.2,0,,,WNW,26,12.1,57,,NNE,13,1027.3,16.9,31,,NW,6,No,No
10/8/2021,5,21.7,0,,,NNW,43,12.9,43,,NNE,17,1023.3,20.9,18,,N,26,No,No
11/8/2021,12.9,25.9,0,,,NNW,72,21.7,18,,NNW,43,1015.7,24,17,,W,41,No,No
12/8/2021,4.8,,0,,,E,,10.8,68,,SSW,20,1030.6,15.5,37,,S,9,No,No
